HomeTeam,AwayTeam,FTR,HST,AST,HC,AC,HAS,HDS,AAS,ADS,FFPTSH,FFHG,FFAG,PSH,SSH,CSH,PSA,SSA,CSA,B365H,B365D,B365A,B365_Pred,T2M_RANGE,QV2M,PRECTOTCORR,PS,WS10M_RANGE,HS,AS,HTR,HF,AF,HY,AY,HR,AR
Liverpool,Crystal Palace,H,10,2,10,5,1.7043478260869567,0.36290322580645157,0.9274193548387096,1.0086956521739132,3.0,3.8,0.8,2.4,2.0,0.5333333333333333,1.0,1.0,1.4,1.2,7.0,13.0,H,5.73,10.25,1.88,100.53,1.44,25,13,H,17,11,3,1,0,0
Man City,Southampton,D,1,2,8,5,2.0173913043478264,0.6048387096774194,0.8064516129032258,1.4956521739130435,2.4,2.2,1.0,2.0,2.533333333333333,1.0666666666666667,0.6,0.8,1.8,1.12,9.5,17.0,H,8.7,9.58,0.74,99.76,1.16,18,10,D,5,12,0,2,0,0
Norwich,Watford,A,5,8,4,8,0.41739130434782606,1.7338709677419353,0.6854838709677419,1.0782608695652174,0.0,0.5,2.0,0.2,0.2,2.3333333333333335,0.6,1.0,2.0,2.15,3.3,3.5,H,8.57,10.5,0.33,101.04,2.77,12,12,D,10,14,1,1,0,0
Aston Villa,Everton,H,3,1,5,4,1.0086956521739132,1.1693548387096775,0.6451612903225806,1.4260869565217393,2.0,1.25,0.5,1.2,1.4,1.6666666666666667,2.0,2.0,1.8,2.4,3.3,3.0,H,12.03,9.28,0.24,100.06,1.11,15,11,D,7,10,1,1,0,0
Brighton,Leicester,H,5,3,4,9,0.6608695652173914,0.9274193548387096,1.129032258064516,1.2521739130434784,0.2,0.4,1.8,1.6,1.2,0.9333333333333333,1.2,1.2,2.0,2.7,3.2,2.75,H,4.81,10.07,2.57,100.74,4.51,12,14,H,8,10,2,1,0,0
West Ham,Man United,A,4,10,2,11,1.1478260869565218,1.0483870967741935,1.0080645161290323,1.2173913043478262,0.8,1.0,1.4,1.6666666666666667,2.0,1.4,2.6,2.6,0.8,4.33,4.0,1.75,A,6.08,9.89,6.08,100.53,4.74,13,17,D,5,8,0,0,0,0
Tottenham,Chelsea,A,2,10,5,11,1.3217391304347827,0.7661290322580645,1.5725806451612905,0.3826086956521739,0.2,0.2,1.4,1.7333333333333334,1.6666666666666667,1.3333333333333333,2.0,2.0,0.6,5.0,3.8,1.7,A,6.08,9.89,6.08,100.53,4.74,8,20,D,4,15,0,1,0,0
Chelsea,Man City,A,0,4,4,13,1.2869565217391306,0.8870967741935484,1.6532258064516128,0.3826086956521739,1.2,1.2,2.6,2.0,1.7333333333333334,0.8,2.0,2.2,0.2,2.62,3.2,2.75,H,9.57,10.56,0.26,100.47,1.7,5,15,D,12,10,3,2,0,0
Man United,Aston Villa,A,4,3,5,5,1.1130434782608696,0.8870967741935484,0.9274193548387096,0.8695652173913044,2.5,2.5,1.0,2.2,2.066666666666667,1.0666666666666667,1.4,1.6,1.4,1.36,5.25,8.0,H,6.94,10.93,0.48,99.7,1.8,28,7,D,9,13,2,2,0,0
Everton,Norwich,H,4,2,6,4,0.9391304347826087,1.0080645161290323,0.4435483870967742,1.4260869565217393,1.5,0.5,1.0,1.5333333333333334,1.1333333333333333,1.2,0.0,0.4,2.8,1.61,3.8,5.75,H,5.41,11.11,0.37,100.48,2.09,11,10,H,12,9,2,3,0,0
Leeds,West Ham,A,5,7,5,7,0.6608695652173914,1.532258064516129,1.0887096774193548,0.8695652173913044,0.0,0.5,2.0,1.7333333333333334,1.6,1.3333333333333333,1.6,2.2,1.4,3.0,3.6,2.25,A,7.97,10.62,0.41,98.45,2.81,15,20,H,10,6,3,2,0,0
Leicester,Burnley,D,5,3,8,4,1.182608695652174,0.9274193548387096,0.6451612903225806,0.9739130434782609,2.0,2.0,1.4,1.2666666666666666,1.6666666666666667,1.7333333333333334,0.2,0.6,1.8,1.57,4.0,6.0,H,8.98,10.56,0.12,100.07,1.2,22,9,A,10,8,2,4,0,0
Watford,Newcastle,D,4,6,5,6,0.591304347826087,1.8548387096774193,0.7258064516129031,1.2173913043478262,1.6,1.2,1.0,0.8666666666666667,1.0,1.9333333333333333,0.4,1.2,2.6,2.2,3.4,3.3,H,10.55,10.25,0.24,100.29,2.2,15,20,A,19,12,4,3,0,0
Brentford,Liverpool,D,4,6,2,11,0.7652173913043478,0.8467741935483871,1.8145161290322578,0.591304347826087,1.543157894736842,1.4963157894736843,1.2505263157894737,1.6,1.0,0.4,2.6,2.4,0.2,7.0,4.5,1.45,A,9.57,10.56,0.26,100.47,1.7,12,16,D,8,7,1,1,0,0
Southampton,Wolves,A,6,3,5,5,0.8,0.9677419354838709,0.7258064516129031,0.6260869565217392,1.0,1.6,1.6,0.9333333333333333,1.0666666666666667,1.6666666666666667,0.6,0.4,1.0,2.62,3.2,2.8,H,7.5,10.56,0.27,100.35,5.24,18,5,D,12,8,0,0,0,0
Arsenal,Tottenham,H,7,4,4,4,1.2173913043478262,0.6854838709677419,1.25,0.7304347826086958,1.0,1.2,1.6,1.7333333333333334,1.3333333333333333,1.2666666666666666,1.8,0.6,1.2,2.15,3.3,3.5,H,7.56,10.44,0.23,100.25,4.21,12,10,H,12,13,2,1,0,0
Crystal Palace,Brighton,D,3,4,6,5,0.9391304347826087,0.6854838709677419,0.9274193548387096,0.7304347826086958,1.6,1.2,1.0,1.0,1.0666666666666667,1.8,2.4,1.4,0.8,3.1,3.2,2.45,A,6.84,8.36,5.38,100.19,8.7,8,8,H,12,10,2,3,0,0
Man United,Everton,D,6,2,10,1,1.1130434782608696,0.8870967741935484,0.6451612903225806,1.4260869565217393,1.2,1.6,2.0,2.0,2.0,1.1333333333333333,2.0,1.8,1.2,1.45,4.33,7.5,H,5.31,7.26,12.45,97.84,6.92,13,12,H,10,9,1,1,0,0
Burnley,Norwich,D,4,2,9,5,0.6260869565217392,1.0080645161290323,0.4435483870967742,1.4260869565217393,3.0,2.0,0.0,0.5333333333333333,1.0666666666666667,1.9333333333333333,0.0,0.4,2.6,1.85,3.6,4.33,H,4.22,7.14,16.12,97.3,7.97,14,10,D,13,3,5,2,0,0
Chelsea,Southampton,H,9,2,7,2,1.2869565217391306,0.8870967741935484,0.8064516129032258,1.4956521739130435,1.2,1.6,1.4,1.9333333333333333,1.7333333333333334,0.8666666666666667,0.8,0.6,0.8,1.36,4.75,9.0,H,10.08,8.48,19.05,98.88,9.2,20,6,H,11,13,1,3,0,1
Leeds,Watford,H,4,1,6,3,0.6608695652173914,1.532258064516129,0.6854838709677419,1.0782608695652174,1.543157894736842,1.4963157894736843,1.2505263157894737,1.5333333333333334,1.5333333333333334,1.4,0.8,0.8,1.4,1.7,4.0,4.75,H,5.1,6.96,12.51,96.59,7.46,20,5,H,10,16,0,3,0,0
Wolves,Newcastle,H,3,2,0,4,0.6956521739130435,1.0080645161290323,0.7258064516129031,1.2173913043478262,1.0,1.0,1.0,1.0666666666666667,0.7333333333333333,1.2666666666666666,0.6,1.0,2.0,1.61,4.2,5.25,H,7.38,7.57,11.45,98.25,6.15,7,8,D,15,5,0,2,0,0
Brighton,Arsenal,D,2,2,8,5,0.6608695652173914,0.9274193548387096,1.0483870967741935,1.0782608695652174,1.4,1.0,1.2,1.4666666666666666,1.0666666666666667,1.0,1.8,1.0,1.6,3.0,3.25,2.4,A,7.52,9.03,22.93,99.16,11.2,21,8,D,8,5,2,1,0,0
Crystal Palace,Leicester,D,4,5,1,3,0.9391304347826087,0.6854838709677419,1.129032258064516,1.2521739130434784,0.8,1.2,1.8,0.8666666666666667,1.0666666666666667,1.8666666666666667,0.8,1.2,2.0,3.1,3.4,2.3,A,7.48,7.39,2.25,98.91,7.76,18,9,A,15,11,2,3,0,0
Tottenham,Aston Villa,H,8,3,5,8,1.3217391304347827,0.7661290322580645,0.9274193548387096,0.8695652173913044,2.25,2.25,1.25,1.5333333333333334,1.5333333333333334,1.6,2.0,1.4,0.8,2.1,3.6,3.4,H,7.48,7.39,2.25,98.91,7.76,17,14,H,11,14,2,1,0,0
West Ham,Brentford,A,5,6,11,6,1.1478260869565218,1.0483870967741935,1.0483870967741935,1.2173913043478262,1.543157894736842,1.4963157894736843,1.2505263157894737,1.8,2.0,1.3333333333333333,1.2,1.2,1.0,1.75,3.75,4.75,H,7.48,7.39,2.25,98.91,7.76,18,13,A,16,13,2,3,0,0
Liverpool,Man City,D,4,3,3,4,1.7043478260869567,0.36290322580645157,1.6532258064516128,0.3826086956521739,0.8,1.2,2.4,2.466666666666667,2.3333333333333335,0.6666666666666666,2.6,2.4,0.0,2.87,3.5,2.4,A,5.19,7.32,3.64,98.48,5.02,6,12,D,10,12,3,3,0,0
Watford,Liverpool,A,2,8,1,9,0.591304347826087,1.8548387096774193,1.8145161290322578,0.591304347826087,0.6,0.6,3.0,0.8666666666666667,1.0,1.9333333333333333,1.8,2.4,1.2,8.5,5.5,1.33,A,7.99,7.75,1.03,100.9,1.62,6,19,A,4,10,0,0,0,0
Aston Villa,Wolves,A,5,4,6,7,1.0086956521739132,1.1693548387096775,0.7258064516129031,0.6260869565217392,1.0,0.5,0.75,1.4,1.4666666666666666,1.4666666666666666,1.8,1.0,0.8,2.15,3.25,3.5,H,11.15,6.96,0.26,100.62,1.73,14,9,D,8,17,2,3,0,0
Leicester,Man United,H,11,6,4,3,1.182608695652174,0.9274193548387096,1.0080645161290323,1.2173913043478262,0.8,0.8,1.4,1.2,1.6,1.8666666666666667,2.0,1.6,0.8,3.5,3.6,2.05,A,11.65,6.9,0.37,100.67,1.92,22,18,D,5,17,0,3,0,0
Man City,Burnley,H,6,2,6,2,2.0173913043478264,0.6048387096774194,0.6451612903225806,0.9739130434782609,3.0,3.4,0.2,1.9333333333333333,2.2,0.9333333333333333,0.6,0.8,1.4,1.12,9.0,19.0,H,9.86,6.65,0.48,100.26,2.86,15,7,H,11,5,1,0,0,0
Norwich,Brighton,D,3,3,8,4,0.41739130434782606,1.7338709677419353,0.9274193548387096,0.7304347826086958,0.0,0.0,1.5,0.06666666666666667,0.2,2.4,1.6,0.8,0.8,3.6,3.4,2.1,A,12.54,6.53,0.07,101.61,4.12,15,11,D,5,14,3,5,0,0
Southampton,Leeds,H,5,0,8,1,0.8,0.9677419354838709,0.9274193548387096,1.4260869565217393,0.0,0.0,2.5,0.7333333333333333,0.8666666666666667,1.6666666666666667,1.0,0.8,1.4,2.3,3.5,3.0,H,6.62,8.42,0.68,101.18,1.74,19,3,D,16,14,2,3,0,0
Brentford,Chelsea,A,7,1,5,5,0.7652173913043478,0.8467741935483871,1.5725806451612905,0.3826086956521739,1.543157894736842,1.4963157894736843,1.2505263157894737,1.7142857142857142,1.4285714285714286,0.8571428571428571,2.0,2.0,0.6,6.5,3.8,1.57,A,8.68,7.39,0.59,101.1,1.72,17,5,A,13,8,1,1,0,0
Everton,West Ham,A,2,4,7,9,0.9391304347826087,1.0080645161290323,1.0887096774193548,0.8695652173913044,2.0,1.2,0.4,1.6666666666666667,1.2666666666666666,1.2,1.0,1.2,1.4,2.5,3.4,2.8,H,4.91,8.91,4.21,100.57,2.63,15,16,D,3,3,0,2,0,0
Newcastle,Tottenham,A,1,4,2,9,0.9043478260869566,1.0887096774193548,1.25,0.7304347826086958,1.0,1.0,1.4,1.2666666666666666,1.6,1.8666666666666667,1.2,0.8,2.0,3.5,3.6,2.05,A,5.96,8.48,2.76,99.42,2.52,7,14,A,13,4,4,1,1,0
Arsenal,Crystal Palace,D,6,6,6,4,1.2173913043478262,0.6854838709677419,0.9274193548387096,1.0086956521739132,1.2,1.6,1.4,1.9333333333333333,1.3333333333333333,0.9333333333333333,1.2,1.6,1.6,1.6,3.8,6.0,H,7.23,9.52,2.59,100.67,4.04,17,9,H,7,4,1,1,0,0
Arsenal,Aston Villa,H,9,4,7,4,1.2173913043478262,0.6854838709677419,0.9274193548387096,0.8695652173913044,0.75,0.75,1.75,1.8,1.2666666666666666,1.0666666666666667,1.2,1.4,1.6,1.83,3.75,4.2,H,9.35,5.68,0.09,101.14,5.56,22,10,H,17,10,2,5,0,0
Chelsea,Norwich,H,13,1,5,0,1.2869565217391306,0.8870967741935484,0.4435483870967742,1.4260869565217393,3.0,2.0,1.0,2.1333333333333333,1.6,0.5333333333333333,0.4,0.2,1.2,1.18,7.0,15.0,H,9.25,6.1,0.04,101.52,3.99,23,3,H,14,16,0,2,0,1
Crystal Palace,Newcastle,D,3,2,3,7,0.9391304347826087,0.6854838709677419,0.7258064516129031,1.2173913043478262,1.8,0.8,0.8,0.9333333333333333,1.2,1.8,0.4,1.2,2.2,1.9,3.6,4.0,H,9.25,6.1,0.04,101.52,3.99,15,6,D,13,9,3,4,0,0
Everton,Watford,A,4,8,3,5,0.9391304347826087,1.0080645161290323,0.6854838709677419,1.0782608695652174,1.4,1.2,1.2,1.6,1.1333333333333333,1.1333333333333333,0.8,0.8,2.0,1.65,3.8,5.5,H,3.7,6.84,0.42,101.21,4.92,15,20,D,9,13,4,3,0,0
Leeds,Wolves,D,4,4,6,3,0.6608695652173914,1.532258064516129,0.7258064516129031,0.6260869565217392,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.4,1.6,1.0,2.4,3.4,2.87,H,4.72,6.23,0.2,99.16,5.4,18,8,A,15,14,2,3,0,0
Southampton,Burnley,D,4,5,6,2,0.8,0.9677419354838709,0.6451612903225806,0.9739130434782609,1.4,1.2,1.6,0.9333333333333333,0.9333333333333333,1.4666666666666666,0.4,0.6,1.6,1.95,3.5,3.9,H,9.05,6.35,0.09,101.63,5.41,16,9,D,10,11,1,3,0,0
Brighton,Man City,A,5,14,7,6,0.6608695652173914,0.9274193548387096,1.6532258064516128,0.3826086956521739,0.6,0.8,3.2,1.5333333333333334,1.0,0.8666666666666667,2.2,1.2,0.4,8.0,4.75,1.4,A,7.45,6.47,0.08,101.78,5.48,10,23,A,10,6,2,3,0,0
Brentford,Leicester,A,5,6,9,2,0.7652173913043478,0.8467741935483871,1.129032258064516,1.2521739130434784,1.543157894736842,1.4963157894736843,1.2505263157894737,1.5,1.25,0.875,1.0,1.8,1.8,2.62,3.3,2.7,H,5.07,7.2,0.48,100.86,3.99,15,10,A,13,7,1,1,0,0
West Ham,Tottenham,H,4,4,2,4,1.1478260869565218,1.0483870967741935,1.25,0.7304347826086958,1.4,1.6,1.8,1.6,1.7333333333333334,1.2,1.2,1.2,2.4,2.3,3.5,3.0,H,5.07,7.2,0.48,100.86,3.99,13,7,D,11,4,2,1,0,0
Man United,Liverpool,A,4,8,6,3,1.1130434782608696,0.8870967741935484,1.8145161290322578,0.591304347826087,0.6,0.6,1.4,1.6666666666666667,1.8666666666666667,1.3333333333333333,2.2,3.2,1.0,3.1,3.6,2.2,A,4.74,7.32,5.39,99.68,3.12,12,19,A,10,8,6,0,1,0
Leicester,Arsenal,A,8,5,7,6,1.182608695652174,0.9274193548387096,1.0483870967741935,1.0782608695652174,2.0,1.6,0.8,1.4,1.6666666666666667,1.8666666666666667,2.2,1.8,0.8,2.4,3.5,2.87,H,5.69,6.77,5.24,98.27,3.62,16,9,A,8,11,2,0,0,0
Burnley,Brentford,H,6,5,4,2,0.6260869565217392,1.0080645161290323,1.0483870967741935,1.2173913043478262,1.543157894736842,1.4963157894736843,1.2505263157894737,0.6666666666666666,0.9333333333333333,1.6666666666666667,1.4,1.6,1.4,2.6,3.3,2.75,H,3.51,6.65,10.77,97.24,4.84,15,12,H,7,10,1,1,0,0
Liverpool,Brighton,D,3,6,5,3,1.7043478260869567,0.36290322580645157,0.9274193548387096,0.7304347826086958,2.0,1.4,0.8,2.466666666666667,2.7333333333333334,0.6666666666666666,1.2,0.8,1.2,1.22,6.5,13.0,H,4.5,6.9,10.14,98.52,5.43,14,9,H,8,5,2,2,0,0
Man City,Crystal Palace,A,3,3,7,1,2.0173913043478264,0.6048387096774194,0.9274193548387096,1.0086956521739132,2.6,2.6,0.6,2.1333333333333333,2.4,0.8666666666666667,0.8,1.2,1.8,1.14,8.0,19.0,H,5.23,6.59,9.84,97.79,4.73,14,8,A,11,11,2,3,1,0
Newcastle,Chelsea,A,1,6,0,2,0.9043478260869566,1.0887096774193548,1.5725806451612905,0.3826086956521739,0.6,0.4,1.4,0.9333333333333333,1.4666666666666666,1.9333333333333333,2.4,2.8,0.4,8.5,5.0,1.36,A,3.54,6.59,4.41,97.45,4.33,6,19,D,14,12,3,2,0,0
Watford,Southampton,A,4,1,5,8,0.591304347826087,1.8548387096774193,0.8064516129032258,1.4956521739130435,0.6,1.2,1.8,1.0666666666666667,1.2666666666666666,2.1333333333333333,1.0,0.8,1.2,3.2,3.3,2.3,A,6.08,7.2,4.5,98.6,4.71,10,12,A,16,6,2,2,0,0
Tottenham,Man United,A,0,4,10,2,1.3217391304347827,0.7661290322580645,1.0080645161290323,1.2173913043478262,0.8,1.8,1.6,1.8,1.5333333333333334,1.4,0.8,1.0,2.4,2.87,3.6,2.37,A,6.25,7.39,3.59,98.8,4.84,9,10,A,12,14,2,3,0,0
Norwich,Leeds,A,3,6,5,0,0.41739130434782606,1.7338709677419353,0.9274193548387096,1.4260869565217393,1.543157894736842,1.4963157894736843,1.2505263157894737,0.13333333333333333,0.2,2.533333333333333,1.0,0.8,1.0,3.4,3.5,2.1,A,6.42,7.14,8.42,98.87,9.45,14,13,D,14,23,1,4,0,0
Aston Villa,West Ham,A,3,9,3,6,1.0086956521739132,1.1693548387096775,1.0887096774193548,0.8695652173913044,0.5,0.75,1.5,1.3333333333333333,1.4666666666666666,1.6,1.8,1.2,1.0,2.8,3.5,2.45,A,5.62,6.84,15.45,97.5,7.05,9,21,A,7,13,1,2,1,0
Wolves,Everton,H,4,5,4,3,0.6956521739130435,1.0080645161290323,0.6451612903225806,1.4260869565217393,1.2,1.8,1.4,1.1333333333333333,0.8666666666666667,1.3333333333333333,0.8,1.0,2.0,2.2,3.2,3.5,H,5.34,5.98,2.38,97.9,8.28,10,14,H,10,8,1,1,0,0
Southampton,Aston Villa,H,3,3,10,8,0.8,0.9677419354838709,0.9274193548387096,0.8695652173913044,2.25,2.25,1.25,1.1333333333333333,1.0,1.4,0.6,1.2,2.4,1.95,3.6,3.75,H,8.02,5.19,0.01,101.88,2.27,9,14,H,12,12,2,2,0,0
Man United,Man City,A,1,5,1,9,1.1130434782608696,0.8870967741935484,1.6532258064516128,0.3826086956521739,2.0,1.2,0.6,1.6,1.8666666666666667,1.6,2.0,1.8,1.0,4.75,4.0,1.7,A,3.47,6.96,3.02,100.35,6.98,5,16,A,9,12,1,2,0,0
Brentford,Norwich,A,7,5,6,2,0.7652173913043478,0.8467741935483871,0.4435483870967742,1.4260869565217393,1.543157894736842,1.4963157894736843,1.2505263157894737,1.2,1.2,1.2,0.4,0.2,2.2,1.6,4.0,5.75,H,5.95,6.65,0.58,101.49,5.02,19,9,A,12,13,2,3,0,0
Chelsea,Burnley,D,4,2,14,2,1.2869565217391306,0.8870967741935484,0.6451612903225806,0.9739130434782609,2.6,2.8,0.8,2.2666666666666666,2.2,0.5333333333333333,1.2,1.4,1.4,1.25,6.0,12.0,H,5.95,6.65,0.58,101.49,5.02,25,5,H,6,9,1,4,0,0
Crystal Palace,Wolves,H,6,2,4,6,0.9391304347826087,0.6854838709677419,0.7258064516129031,0.6260869565217392,1.4,0.8,1.0,1.2,1.3333333333333333,1.6,2.6,1.8,1.0,2.45,3.2,3.0,H,5.95,6.65,0.58,101.49,5.02,13,4,D,14,13,2,1,0,0
Brighton,Newcastle,D,5,1,2,5,0.6608695652173914,0.9274193548387096,0.7258064516129031,1.2173913043478262,1.8,1.4,0.2,1.5333333333333334,1.2,1.2,0.4,1.0,2.0,1.57,3.9,6.0,H,5.98,7.14,0.74,101.82,5.4,14,6,H,16,10,3,4,1,0
Arsenal,Watford,H,6,1,4,2,1.2173913043478262,0.6854838709677419,0.6854838709677419,1.0782608695652174,2.6,2.2,0.8,2.1333333333333333,1.5333333333333334,1.0,0.8,1.2,2.0,1.36,4.75,8.5,H,7.18,5.74,0.03,101.15,4.12,14,7,D,6,19,4,2,0,1
Everton,Tottenham,D,2,0,4,2,0.9391304347826087,1.0080645161290323,1.25,0.7304347826086958,1.2,1.2,1.2,1.4,1.2,1.4666666666666666,1.2,1.2,2.0,3.1,3.25,2.37,A,3.12,5.74,0.35,101.26,6.48,12,8,D,13,17,2,4,1,0
Leeds,Leicester,D,5,3,10,5,0.6608695652173914,1.532258064516129,1.129032258064516,1.2521739130434784,1.5,2.0,2.5,1.4666666666666666,1.4666666666666666,1.4,1.6,2.0,1.8,2.8,3.5,2.45,A,5.86,5.31,0.6,98.91,7.48,18,9,D,12,5,1,1,0,0
West Ham,Liverpool,H,3,5,3,2,1.1478260869565218,1.0483870967741935,1.8145161290322578,0.591304347826087,0.2,1.0,2.2,2.0,1.9333333333333333,1.0,1.8,3.4,1.4,4.75,4.0,1.7,A,7.18,5.74,0.03,101.15,4.12,7,16,D,11,6,1,1,0,0
Leicester,Chelsea,A,3,7,3,5,1.182608695652174,0.9274193548387096,1.5725806451612905,0.3826086956521739,1.2,1.2,1.0,1.2,1.5333333333333334,1.9333333333333333,2.6,3.0,0.4,4.75,3.75,1.75,A,6.38,5.98,0.1,101.0,2.4,4,16,A,15,8,3,1,0,0
Aston Villa,Brighton,H,5,2,5,7,1.0086956521739132,1.1693548387096775,0.9274193548387096,0.7304347826086958,1.25,1.0,1.0,1.1333333333333333,1.3333333333333333,1.6666666666666667,0.8,0.8,1.4,2.45,3.3,2.9,H,6.58,5.98,0.1,100.99,2.6,9,6,D,7,13,3,3,0,0
Burnley,Crystal Palace,D,9,8,3,6,0.6260869565217392,1.0080645161290323,0.9274193548387096,1.0086956521739132,1.8,1.2,1.0,0.7333333333333333,0.8666666666666667,1.6666666666666667,1.8,1.8,1.0,2.7,3.2,2.7,D,5.28,6.41,0.91,100.03,3.06,15,18,A,14,15,2,3,0,0
Newcastle,Brentford,D,9,4,8,2,0.9043478260869566,1.0887096774193548,1.0483870967741935,1.2173913043478262,1.543157894736842,1.4963157894736843,1.2505263157894737,0.9333333333333333,1.4666666666666666,2.0,0.6,1.0,1.8,2.62,3.4,2.7,H,6.72,6.35,0.32,100.09,3.4,23,10,D,13,11,2,2,0,0
Norwich,Southampton,H,4,5,5,7,0.41739130434782606,1.7338709677419353,0.8064516129032258,1.4956521739130435,0.0,0.5,2.5,0.3333333333333333,0.3333333333333333,2.533333333333333,2.0,1.2,1.0,3.6,3.5,2.05,A,4.45,6.29,0.37,101.77,2.75,8,17,D,8,9,3,2,0,0
Watford,Man United,H,7,3,9,3,0.591304347826087,1.8548387096774193,1.0080645161290323,1.2173913043478262,0.6,0.8,1.6,0.8666666666666667,1.1333333333333333,2.0,0.8,1.2,2.4,6.5,4.75,1.45,A,3.98,6.41,0.23,101.25,3.18,20,9,H,7,5,2,1,0,1
Wolves,West Ham,H,5,3,7,3,0.6956521739130435,1.0080645161290323,1.0887096774193548,0.8695652173913044,1.8,1.8,1.4,1.2666666666666666,0.9333333333333333,1.2,2.4,2.0,1.0,3.0,3.25,2.4,A,6.58,5.98,0.1,100.99,2.6,15,8,D,6,9,1,1,0,0
Liverpool,Arsenal,H,9,3,6,1,1.7043478260869567,0.36290322580645157,1.0483870967741935,1.0782608695652174,2.4,3.0,1.0,2.2666666666666666,2.8,0.9333333333333333,2.2,1.6,0.6,1.45,4.75,6.5,H,3.5,6.53,0.88,101.46,2.55,19,5,H,15,12,2,0,0,0
Man City,Everton,H,7,1,7,1,2.0173913043478264,0.6048387096774194,0.6451612903225806,1.4260869565217393,3.0,3.0,0.6,1.9333333333333333,2.2666666666666666,0.9333333333333333,0.4,0.8,1.8,1.14,8.0,19.0,H,3.8,4.58,0.11,100.72,2.91,17,4,H,5,7,1,1,0,0
Tottenham,Leeds,H,4,7,4,8,1.3217391304347827,0.7661290322580645,0.9274193548387096,1.4260869565217393,1.5,2.0,1.5,1.4666666666666666,1.1333333333333333,1.5333333333333334,1.6,1.0,0.8,1.7,4.2,4.5,H,5.45,4.82,0.12,100.98,3.88,13,18,A,11,12,1,4,0,0
Arsenal,Newcastle,H,6,5,4,4,1.2173913043478262,0.6854838709677419,0.7258064516129031,1.2173913043478262,3.0,2.4,0.0,1.9333333333333333,1.2666666666666666,1.2,0.6,1.4,2.2,1.44,4.75,7.0,H,3.0,4.33,5.19,98.33,6.15,24,9,D,6,12,1,3,0,0
Crystal Palace,Aston Villa,A,3,3,7,3,0.9391304347826087,0.6854838709677419,0.9274193548387096,0.8695652173913044,1.5,1.0,1.75,1.2666666666666666,1.4666666666666666,1.6,0.6,1.2,2.2,2.2,3.4,3.3,H,3.0,4.33,5.19,98.33,6.15,8,10,A,12,10,3,3,0,0
Liverpool,Southampton,H,6,3,5,7,1.7043478260869567,0.36290322580645157,0.8064516129032258,1.4956521739130435,2.4,2.2,0.6,2.2666666666666666,2.8,0.8,2.0,1.2,0.8,1.28,6.0,9.0,H,3.26,3.66,1.43,99.65,14.43,20,7,H,7,14,0,1,0,0
Norwich,Wolves,D,4,2,4,3,0.41739130434782606,1.7338709677419353,0.7258064516129031,0.6260869565217392,0.0,0.5,2.5,0.5333333333333333,0.4666666666666667,2.3333333333333335,2.0,1.4,1.2,3.5,3.3,2.15,A,5.42,4.76,5.79,98.68,8.16,14,5,D,11,10,2,2,0,0
Brighton,Leeds,D,4,4,6,1,0.6608695652173914,0.9274193548387096,0.9274193548387096,1.4260869565217393,3.0,1.5,0.0,1.4,1.0666666666666667,1.2666666666666666,1.0,1.0,1.2,2.05,3.4,3.75,H,3.06,4.58,4.93,98.52,4.88,20,11,D,12,14,1,3,0,0
Brentford,Everton,H,4,5,3,3,0.7652173913043478,0.8467741935483871,0.6451612903225806,1.4260869565217393,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0833333333333333,1.3333333333333333,1.4166666666666667,0.2,0.6,2.2,2.25,3.2,3.4,H,5.4,3.17,0.16,99.63,6.91,6,14,H,8,11,4,3,0,0
Leicester,Watford,H,8,5,8,6,1.182608695652174,0.9274193548387096,0.6854838709677419,1.0782608695652174,2.0,1.6,0.6,1.2,1.4,1.8666666666666667,1.2,1.8,2.0,1.61,4.0,5.5,H,6.47,3.23,1.08,99.45,6.68,18,16,H,5,19,0,0,0,0
Man City,West Ham,H,9,3,8,4,2.0173913043478264,0.6048387096774194,1.0887096774193548,0.8695652173913044,2.6,2.2,0.4,2.1333333333333333,2.4,0.8,2.4,1.8,0.8,1.28,5.75,10.0,H,5.22,3.54,1.86,99.25,3.11,19,5,H,7,6,2,0,0,0
Chelsea,Man United,D,6,2,15,2,1.2869565217391306,0.8870967741935484,1.0080645161290323,1.2173913043478262,0.6,0.2,1.4,2.1333333333333333,2.2,0.5333333333333333,0.6,1.2,3.0,1.57,4.0,6.0,H,5.4,3.17,0.16,99.63,6.91,24,3,D,13,14,2,5,0,0
Newcastle,Norwich,D,1,6,2,5,0.9043478260869566,1.0887096774193548,0.4435483870967742,1.4260869565217393,0.5,0.5,1.5,0.8,1.2,1.9333333333333333,1.4,1.0,2.2,1.95,3.5,3.9,H,2.24,6.71,11.31,98.29,2.45,9,16,D,8,11,0,0,0,1
Leeds,Crystal Palace,H,3,1,7,4,0.6608695652173914,1.532258064516129,0.9274193548387096,1.0086956521739132,1.5,1.5,2.0,1.2,1.1333333333333333,1.4,1.6,1.8,1.2,2.4,3.3,3.0,H,1.4,6.84,6.12,97.49,2.03,15,9,D,15,15,5,3,0,0
Southampton,Leicester,D,7,6,2,4,0.8,0.9677419354838709,1.129032258064516,1.2521739130434784,1.4,1.0,2.8,0.9333333333333333,0.7333333333333333,1.5333333333333334,1.4,1.4,1.8,2.37,3.5,2.87,H,9.72,5.74,1.67,99.23,5.11,15,15,H,14,11,1,3,0,0
